Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Rpt-obj_Art-rppt_fra,Proj-desc_eng,Proj-desc_fra,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Library of Parliament, Ottawa, Ontario","Bibliothèque du Parlement, Ottawa, Ontario",0,1032249
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Maplesoft Consulting Inc., Ottawa, Ontario","Maplesoft Consulting Inc., Ottawa, Ontario",0,752969
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","MaxSys Staffing & Consulting, Ottawa, Ontario","MaxSys Staffing & Consulting, Ottawa, Ontario",0,735240
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Mobile Resource Group inc., Ottawa, Ontario","Mobile Resource Group inc., Ottawa, Ontario",0,138465
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Monterey Park Inc., Toronto, Ontario","Monterey Park Inc., Toronto, Ontario",0,192040
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Nivlog Investments Limited, Markham, Ontario","Nivlog Investments Limited, Markham, Ontario",0,155608
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Office of the Superintendent of Financial Institutions, Ottawa, Ontario","Bureau du surintendant des institutions financières, Ottawa, Ontario",0,318759
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Pageau Morel & Associates inc., Gatineau, Quebec","Pageau Morel & Associés inc., Gatineau, Québec",0,146549
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Parliamentary Protective Service, Ottawa, Ontario","Service de protection parlementaire, Ottawa, Ontario",0,617092
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Parsons inc., Calgary, Alberta","Parsons inc., Calgary, Alberta",0,623365
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","PricewaterhouseCoopers LLP, Toronto, Ontario","PricewaterhouseCoopers s r l/S E N C R L, Toronto, Ontario",0,5707511
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Public Works and Government Services, Gatineau, Quebec","Travaux publics et Services gouvernementaux, Gatineau, Québec",0,1466571
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","P1 Consulting inc., Ottawa, Ontario","P1 Consulting inc., Ottawa, Ontario",0,106952
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Raymond Chabot Grant Thornton Consulting inc., Ottawa, Ontario","Raymond Chabot Grant Thornton Consulting inc., Ottawa, Ontario",0,265561
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Robertson Martin Architects inc., Ottawa, Ontario","Robertson Martin Architects inc., Ottawa, Ontario",0,322652
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Rycom Corporation, Vaughan, Ontario","Rycom Corporation, Vaughan, Ontario",0,517207
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","RAND Corporation, Santa Monica, California","RAND Corporation, Santa Monica, Californie",0,293757
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","RFP Solutions inc., Ottawa, Ontario","RFP Solutions inc., Ottawa, Ontario",0,136903
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Saltzer W S, Houston, Texas","Saltzer W S, Houston, Texas",0,110523
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Senate of Canada, Ottawa, Ontario","Sénat du Canada, Ottawa, Ontario",0,2637227
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Service payments under $100,000 (182 payees)","Paiements de service inférieurs à 100 000 $ (182 bénéficiaires)",0,2600739
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Sigma Risk Management Inc., Calgary, Alberta","Sigma Risk Management Inc., Calgary, Alberta",0,117279
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Stichting Electronics Watch Foundation, Amsterdam, Netherlands","Stichting Electronics Watch Foundation, Amsterdam, Pays-Bas",0,110642
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Supreme Court, Ottawa, Ontario","Cour suprême, Ottawa, Ontario",0,335106
2024/2025,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",048,"Management Consulting","Services de conseillers en gestion","Systematix IT Solutions inc., Ottawa, Ontario","Systematix Solutions TI inc., Ottawa, Ontario",0,2683283
