Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Rpt-obj_Art-rppt_fra,Proj-desc_eng,Proj-desc_fra,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Century Standard Development Corporation, Toronto, Ontario","Century Standard Development Corporation, Toronto, Ontario",0,1091620
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Cervo-Polygaz Inc, Saguenay, Quebec","Cervo-Polygaz Inc, Saguenay, Québec",0,105806
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Colliers Project Leaders Inc, Ottawa, Ontario","Colliers Project Leaders Inc, Ottawa, Ontario",0,268790
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Computershare Investor Services Inc, Toronto, Ontario","Computershare Investor Services Inc, Toronto, Ontario",0,4288734
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Construction Demathieu & Bard (CDB) Inc, Saint-Jérôme, Quebec","Construction Demathieu & Bard (CDB) Inc, Saint-Jérôme, Québec",0,24150625
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Controlex Corporation, Ottawa, Ontario","Controlex Corporation, Ottawa, Ontario",0,854829
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Controls & Equipment Ltd, Moncton, New Brunswick","Controls & Equipment Ltd, Moncton, Nouveau-Brunswick",0,134414
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Covertite Eastern Ltd, Ottawa, Ontario","Covertite Eastern Ltd, Ottawa, Ontario",0,2000155
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","CPE Division B Inc, Saint-Laurent, Quebec","CPE Division B Inc, Saint-Laurent, Québec",0,138111
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Cummins Canada ULC, Calgary, Alberta","Cummins Canada ULC, Calgary, Alberta",0,922918
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Defran Inc, Gatineau, Quebec","Defran Inc, Gatineau, Québec",0,142817
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","EBC Inc, L'Ancienne-Lorette, Quebec","EBC Inc, L'Ancienne-Lorette, Québec",0,1480506
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Électro Orléans Inc, Québec, Quebec","Électro Orléans Inc, Québec, Québec",0,125670
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","EllisDon Corporation, Mississauga, Ontario","EllisDon Corporation, Mississauga, Ontario",0,79874457
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","ESAP Project Co Limited Partnership, Montréal, Quebec","ESAP Project Co Limited Partnership, Montréal, Québec",0,31651219
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","FAM II Limited Partnership, Richmond, British Columbia","FAM II Limited Partnership, Richmond, Colombie-Britannique",0,114827
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Fultondale Enterprises Inc, Brampton, Ontario","Fultondale Enterprises Inc, Brampton, Ontario",0,161500
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","GAL Power Systems Ottawa Ltd, Ottawa, Ontario","GAL Power Systems Ottawa Ltd, Ottawa, Ontario",0,518426
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","GENREP Ltd, Mississauga, Ontario","GENREP Ltée, Mississauga, Ontario",0,118221
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Gilbon Services Inc, Ottawa, Ontario","Gilbon Services Inc, Ottawa, Ontario",0,193649
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Gillin Engineering & Construction Ltd, Ottawa, Ontario","Gillin Engineering & Construction Ltd, Ottawa, Ontario",0,353024
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Goldbar Contractors Inc, Edmonton, Alberta","Goldbar Contractors Inc, Edmonton, Alberta",0,298421
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","GWL Realty Advisors Inc, Ottawa, Ontario","GWL Realty Advisors Inc, Ottawa, Ontario",0,319837
2022/2023,20,"Public Services and Procurement","Services publics et Approvisionnement",127,"Department of Public Works and Government Services","Ministère des Travaux publics et des Services gouvernementaux",088,"Construction Services","Services reliés à la construction","Hantom Holdings Inc, Ottawa, Ontario","Hantom Holdings Inc, Ottawa, Ontario",0,6008018
