Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Rpt-obj_Art-rppt_fra,Proj-desc_eng,Proj-desc_fra,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",040,"Business Services","Services commerciaux","Service payments under $100,000 (289 payees)","Paiements de service inférieurs à 100 000 $ (289 bénéficiaires)",0,1070680
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",040,"Business Services","Services commerciaux","Teranet Inc, Toronto, Ontario","Teranet Inc, Toronto, Ontario",0,619980
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques",,,120690181,0
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Analysis Group Inc, Boston, Massachusetts","Analysis Group Inc, Boston, Massachusetts",0,382825
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Analysis Group Inc, Washington, Washington","Analysis Group Inc, Washington, Washington",0,1391269
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Bennett Gastle Professional Corporation, Scarborough, Ontario","Bennett Gastle Professional Corporation, Scarborough, Ontario",0,126381
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Brutto Law Professional Corporation, Oakville, Ontario","Brutto Law Professional Corporation, Oakville, Ontario",0,263786
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Castlekeep Inc, Carp, Ontario","Castlekeep Inc, Carp, Ontario",0,300174
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Consolidated Civil Enforcement Inc, Calgary, Alberta","Consolidated Civil Enforcement Inc, Calgary, Alberta",0,164209
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Courts Administration Service, Ottawa, Ontario","Service administratif des tribunaux judiciaires, Ottawa, Ontario",0,103800
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Department of Justice, Ottawa, Ontario","Ministère de la Justice, Ottawa, Ontario",0,113154808
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Franz Bader, Perchtoldsdorf, Austria","Franz Bader, Perchtoldsdorf, Autriche",0,123919
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Frontier Economics Pty Ltd, London, England","Frontier Economics Pty ltée, Londres, Angleterre",0,107533
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Harrison Pensa LLP, London, Ontario","Harrison Pensa S E N C R L/s r l, London, Ontario",0,365365
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Kowarsky Ritson LLP, Vancouver, British Columbia","Kowarsky Ritson S E N C R L/s r l, Vancouver, Colombie-Britanique",0,179038
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Kroll Canada Ltd, Toronto, Ontario","Kroll Canada ltée, Toronto, Ontario",0,252728
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Ministry of Finance, North York, Ontario","Ministère des Finances, North York, Ontario",0,115812
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","MDW Consulting Inc, Toronto, Ontario","MDW Consulting Inc, Toronto, Ontario",0,340475
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Precision Economics LLC, Washington, Washington","Precision Economics S A R L, Washington, Washington",0,292785
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Public Prosecution Service of Canada, Ottawa, Ontario","Service des poursuites pénales du Canada, Ottawa, Ontario",0,132953
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Service payments under $100,000 (158 payees)","Paiements de service inférieurs à 100 000 $ (158 bénéficiaires)",0,1491372
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Smith Valeriote Law Firm LLP, Guelph, Ontario","Smith Valeriote Law Firm S E N C R L/s r l, Guelph, Ontario",0,211612
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Spiteri & Ursulak LLP, Ottawa, Ontario","Spiteri & Ursulak S E N C R L/s r l, Ottawa, Ontario",0,457313
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","The Brattle Group Inc, Boston, Massachusetts","The Brattle Group Inc, Boston, Massachusetts",0,460399
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","Thomas Horst LLC, San Francisco, California","Thomas Horst S A R L, San Francisco, California",0,134055
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",041,"Legal Services","Services juridiques","381980 BC Ltd, Vancouver, British Columbia","381980 BC ltée, Vancouver, Colombie-Britannique",0,137570
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",043,"Scientific and Research Services","Services scientifiques et de recherche",,,1207335,0
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",043,"Scientific and Research Services","Services scientifiques et de recherche","Nanos, Toronto, Ontario","Nanos, Toronto, Ontario",0,298299
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",043,"Scientific and Research Services","Services scientifiques et de recherche","Phoenix Strategic Perspectives Inc, Ottawa, Ontario","Phoenix Strategic Perspectives Inc, Ottawa, Ontario",0,170815
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",043,"Scientific and Research Services","Services scientifiques et de recherche","Quorus Consulting Group Inc, Ottawa, Ontario","Quorus Consulting Group Inc, Ottawa, Ontario",0,157204
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",043,"Scientific and Research Services","Services scientifiques et de recherche","Service payments under $100,000 (13 payees)","Paiements de service inférieurs à 100 000 $ (13 bénéficiaires)",0,581017
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",044,"Training and Educational Services","Services d'enseignement et de formation",,,22283021,0
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",044,"Training and Educational Services","Services d'enseignement et de formation","École de langues VCP ltée, Fredericton, New Brunswick","École de langues VCP ltée, Fredericton, Nouveau-Brunswick",0,179266
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",044,"Training and Educational Services","Services d'enseignement et de formation","Algonquin College, Ottawa, Ontario","Algonquin College, Ottawa, Ontario",0,115879
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",044,"Training and Educational Services","Services d'enseignement et de formation","Alliances Francaises Canada, Toronto, Ontario","Alliances Françaises Canada, Toronto, Ontario",0,421060
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",044,"Training and Educational Services","Services d'enseignement et de formation","Association de planification fiscale et financière, Montréal, Quebec","Association de planification fiscale et financière, Montréal, Québec",0,147404
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",044,"Training and Educational Services","Services d'enseignement et de formation","Association of Public Sector Information Professionals, Ottawa, Ontario","Association des professionnels de l'information du secteur public, Ottawa, Ontario",0,167909
2023/2024,03,"National Revenue","Revenu national",130,"Canada Revenue Agency","Agence du revenu du Canada",044,"Training and Educational Services","Services d'enseignement et de formation","Canadian Tax Foundation, Toronto, Ontario","Fondation canadienne de fiscalité, Toronto, Ontario",0,380283
