Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the LaSalle-Coke Crane, Lachine Canal, Quebec",912586,565282,851713
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the North Link bike paths, Lachine Canal, Quebec",987763,457807,489852
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the Otonabee Dam at Lock 23, Peterborough, Ontario",25500439,456382,847283
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of the Rideau Canal walls, Ottawa, Ontario",14047759,191760,360656
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Big Chute Marine Railway, Gravenhurst, Ontario",4397855,23920,24075
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Black Rapids Lock 13, Ottawa, Ontario",643473,59568,435214
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Bottom Brook / Barter's Brook / Baker's Brook / Mill Brook Bridges, Gros Morne National Park, Newfoundland and Labrador",1680409,0,1680409
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Burleigh Falls Dam, Selwyn, Ontario",28850000,418620,420500
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Burritt's Rapids Earth Dam, North Grenville, Ontario",1927100,87167,229383
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Campbellford Dam, Campbellford, Ontario",24130000,563709,586709
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Crowe Bay Dam, Trent Hills, Ontario",20917500,471500,506500
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Dam 10 at Lock 11 and 12, Trent Hills, Ontario",8000000,12784,12784
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Dick's Brook / East Branch / Southeast Brook Bridges, Gros Morne National Park, Newfoundland and Labrador",2426739,0,2426739
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Dickson Brook Bridge, Alma, New Brunswick",305040,284801,305040
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Frankford Dam 6 at Lock 6, Quinte West, Ontario",4960000,15000,15000
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Glen Miller Dam 3, Quinte West, Ontario",13000000,316600,316600
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Grice Bay and Radar Hill Road, Pacific Rim National Park Reserve, British Columbia",396505,11407,396505
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Hagues Reach Dam 9, Trent Hills, Ontario",11100000,30000,30000
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Halfway / Effie's / Still Brooks Bridges, Ingonish, Nova Scotia",1003138,0,998138
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Hamlet Swing Bridge, Severn, Ontario",2448646,683852,770004
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Healey Falls Lock 15, Campbellford, Ontario",632322,0,612623
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Healey Falls Lock 17, Trent Hills, Ontario",1462031,315951,981326
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Highway 4, Pacific Rim National Park Reserve, British Columbia",1059908,275000,1059908
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Hogs Back Dam and Bridge, Ottawa, Ontario",10060660,258253,323645
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Kingston Mills Lock 46-49, Kingston, Ontario",10150000,107848,107848
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Lock 1 and 2, Lachine Canal, Quebec",3662358,2441793,3508765
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Lock 29a, Smiths Falls, Ontario",2498600,290567,290567
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Lock 8-10 of the Trent-Severn Waterway, Trent Hills, Ontario",7400000,234598,234598
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Meyers Dam 8, Trent Hills, Ontario",9100000,15000,15000
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Nassau Dam at Lock 22, Peterborough, Ontario",1033471,448826,462355
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Poonamlie Dam, Smiths Falls, Ontario",1525280,129482,1044662
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Port Severn Dam, Severn, Ontario",13625001,791713,800608
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Scotts Mills Dam at Lock 19, Peterborough, Ontario",31035000,340457,340457
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Talbot Dam at Lock 38, Kawartha Lakes, Ontario",12000000,826762,841496
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Talbot Dam at Lock 39, Kawartha Lakes, Ontario",11000000,508033,561935
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Trenton Dam 1 and Lock 1, Trenton, Ontario",35793453,1250525,1263073
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of West Coast Trail, Port Renfrew, British Columbia",2600969,475460,2476460
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Whites Portage Dam, Severn, Ontario",19428000,960106,960106
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation of Wick Road, Pacific Rim National Park Reserve, British Columbia",4574000,354000,354000
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Rehabilitation work at Fort Langley National Historic Site, Langley, British Columbia",682000,72800,72800
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Remediation of sewage lagoon, Pacific Rim National Park Reserve, British Columbia",1274841,0,1269173
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Repaving of various roads, Fundy National Park, New Brunswick",1506234,19409,1506234
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of stairs at the Gitwangak Battle Hill National Historic Site, Kitwanga, British Columbia",548146,460858,548146
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of the fire hall, Grasslands National Park, Saskatchewan",1500000,99041,320108
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of the guard gate of Nassau Dam, Peterborough, Ontario",3607000,198542,204542
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of the palisades at Fort Battleford National Historic Site, Battleford, Saskatchewan",1060520,900324,1017086
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of the Clyburn Brook Bridge, Ingonish, Nova Scotia",1297097,273578,638004
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of the St Peters Swing Bridge, St Peter's, Nova Scotia",16196000,12965015,14541015
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of Big Johnny's Turn Culvert, Ingonish, Nova Scotia",3097445,0,3096095
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of Brighton Road Swing Bridge, Quinte West, Ontario",9618114,960000,1369694
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of Douro Dam at Lock 24, Peterborough, Ontario",25249607,385441,399441
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of Effie's Brook Culvert, Ingonish, Nova Scotia",1134889,0,1038370
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of Hastings Swing Bridge, Hastings, Ontario",1463839,201714,1406651
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of Neil's Brook Bridge, Neil's Harbour, Nova Scotia",758987,341766,539733
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of North West River Bridge, Glovertown, Newfoundland and Labrador",9808283,5413490,9808282
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of Sawer Creek Dam at Lock 25, Peterborough, Ontario",25256607,380942,384282
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Replacement of Shoal Cove Brook Bridge, Gros Morne National Park, Newfoundland and Labrador",2718706,317679,2718706
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Restoration of the main Lock, Carillon Canal, Quebec",1416026,193975,1416026
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Restoration of the old wash house, Grosse-Île, Quebec",1024308,984999,1024308
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Restoration of Maillou House, Québec, Quebec",2178180,1293132,2178175
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Road realignment and culvert replacement, Cape Breton Highlands National Park, Nova Scotia",9896480,5822511,9881380
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Roof replacements at Fort Rodd Hill National Historic Site, Victoria, British Columbia",1728000,378000,378000
2016/2017,06,"Environment and Climate Change",124,"Parks Canada Agency","Public Works and Government Services, Gatineau, Quebec","Upgrade of the fuel tanks, Grosse-Île, Quebec",2270999,1478627,2270999
