Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Trainor Mechanical Contractors Ltd, Nelson, British Columbia","Replacement of automatic sprinkler system of the Commissioner's Residence, Dawson, Yukon",927844,86550,927843
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Traugott Building Contractors Inc, Cambridge, Ontario","Construction of staff housing, Waterton Lakes National Park, Alberta",4024923,0,3710857
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Tri-Wave Construction Ltd, Brandon, Manitoba","Main parking lot upgrade, Wasagaming, Manitoba",1393674,80513,1371227
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","TDI International AG Inc, Mono, Ontario","Construction of a new multi-use trail, Rouge National Urban Park, Ontario",1740987,0,0
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","TDI International AG Inc, Mono, Ontario","Construction of a new multi-use trail, Rouge National Urban Park, Ontario",1832540,0,0
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Ultimate Construction Inc, Barrie, Ontario","Restoration of Fort George blockhouse, Niagara-on-the-Lake, Ontario",690233,216580,615116
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","V C Roofing Inc, Tracadie-Sheila, New Brunswick","Construction of a new washrooms at Cannontown Campground, Fundy National Park, New Brunswick",453828,0,453828
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","VVI Construction Ltd, Revelstoke, British Columbia","Rehabilitation of the change room facility, Radium Hot Springs, British Columbia",2121017,657761,2121017
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","VVI Construction Ltd, Revelstoke, British Columbia","Rehabilitation of the Field Bunkhouse, Yoho National Park, British Columbia",3598639,2510936,3521264
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","VVI Construction Ltd, Revelstoke, British Columbia","Rehabilitation of the West Gate, Kootenay National Park, British Columbia",1665882,346832,346832
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","West-Can Seal Coating Inc, Didsbury, Alberta","Rehabilitation of the seal coating of the Highway 10 and townsite, Wasagaming, Manitoba",908978,439883,895431
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Westco Construction Ltd, Lethbridge, Alberta","Construction of wilderness trail bridges, Waterton Lakes National Park, Alberta",836002,606337,606337
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Westco Construction Ltd, Lethbridge, Alberta","Rehabilitation of the boundary fence, Waterton Lakes National Park, Alberta",1907406,378628,1848016
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Western Mechanical Electrical Millwright Services Ltd, Barrie, Ontario","Replacement of sections in the ram at Peterborough Lift Lock 21, Trent-Severn Waterway National Historic Site, Ontario",1493000,0,0
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Wilco Contractors Southwest Inc, Calgary, Alberta","Installation of traffic signals at Lake Louise, Banff National Park, Alberta",1712486,1703675,1703675
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Wilco Contractors Southwest Inc, Calgary, Alberta","Rehabilitation of wildlife fences, Banff National Park, Alberta",2870049,161455,2854664
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Wilco Contractors Southwest Inc, Calgary, Alberta","Rehabilitation of Johnston Canyon day use area and campground, Banff National Park, Alberta",6597132,1034608,5931686
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Wilco Contractors Southwest Inc, Calgary, Alberta","Rehabilitation of Tunnel Mountain Village 1 campground, Banff National Park, Alberta",6313885,57154,5285221
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Wildstone Construction & Engineering Ltd, Penticton, British Columbia","Rehabilitation of Dawson historic buildings, Dawson, Yukon",2528562,2454264,2454264
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Wildstone Construction & Engineering Ltd, Penticton, British Columbia","Replacement of siding and roofing on building, Kluane National Park and Reserve, Yukon",4759203,0,4759198
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Wyssen Avalanche Control, Revelstoke, British Columbia","Installation of a remote avalanche control system at Mount Stephen, Yoho National Park, British Columbia",1013034,36986,966242
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","WSP Canada Inc, Dartmouth, Nova Scotia","Rehabilitation of roof on habitation building, Port-Royal National Historic Site, Nova Scotia",349571,0,330930
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","WSP Canada Inc, Montréal, Quebec","Boundary road swing bridge, Bolsover, Ontario",574647,0,267012
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","WSP Canada Inc, Montréal, Quebec","Construction of trail bridges and structures, Pukaskwa National Park, Ontario",306546,11403,299397
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","WSP Canada Inc, Montréal, Quebec","Rehabilitation of the West Ravelin counterscarp wall of the Citadel of Québec, Québec, Quebec",448796,179232,448795
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","WSP Canada Inc, Montréal, Quebec","Rehabilitation of Bobcaygeon swing bridge, Bobcaygeon, Ontario",1208667,285128,285128
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","WSP Canada Inc, Montréal, Quebec","Rehabilitation of Maria Street Bridge, Peterborough, Ontario",790000,166976,401961
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","WSP Canada Inc, Montréal, Quebec","Rehabilitation of Mississagua Lake Dam, Peterborough, Ontario",699494,0,694786
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","WSP Canada Inc, Montréal, Quebec","Restoration of the St John Bastion, Québec, Quebec",380729,73121,380729
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","W3 Design Group Inc, Vancouver, British Columbia","Fabrication and installation of visitor centre exhibits, Wasagaming, Manitoba",813762,319985,799962
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Year-Round Landscaping Inc, Rocky View County, Alberta","Redevelopment of Snaring overflow campground, Jasper National Park, Alberta",1433141,21795,1433141
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","Year-Round Landscaping Inc, Rocky View County, Alberta","Rehabilitation of Silverhorn Creek Campground, Banff National Park, Alberta",1319871,0,1319871
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","2220742 Ontario Ltd, Burlington, Ontario","Powerhouse structural stabilization, Sault Ste Marie Canal National Historic Site, Ontario",485484,0,0
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","2220742 Ontario Ltd, Oakville, Ontario","Rehabilitation of lot 1 Hog's Back fixed bridge and dam, Ottawa, Ontario",5153365,122455,5093768
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","3104-0355 Quebec Inc, La Sarre, Quebec","Redevelopment and expansion of the garage, Fort Lennox National Historic Site, Quebec",558646,3713,495598
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","736902 Ontario Ltd, Woodbridge, Ontario","Rehabilitation of Boundary Road swing bridge, Bolsover, Ontario",4781313,808775,808775
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","898845 Alberta Ltd, Pincher Creek, Alberta","Construction of wilderness trail bridges, Waterton Lakes National Park, Alberta",1461100,305423,305423
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","898845 Alberta Ltd, Pincher Creek, Alberta","Rehabilitation of Crandell Mountain Campground, Waterton Lakes National Park, Alberta",618834,0,602406
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","898845 Alberta Ltd, Pincher Creek, Alberta","Replacement of Alpine Stables building, Waterton Lakes National Park, Alberta",2743868,15252,2694929
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","8995079 Canada Inc, Mississauga, Ontario","Construction of various structures, Fort Mississauga National Historic Site, Ontario",308560,308560,308560
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","9085-2427 Quebec Inc, Shawinigan, Quebec","Rehabilitation of the Wabenaki Lodge, La Mauricie National Park, Quebec",250608,3500,245206
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","9099-3593 Quebec Inc, Jonquière, Quebec","Rehabilitation of the Saint-Ours Canal dam, Saint-Ours, Quebec",4970771,205672,4970771
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","9160-8794 Quebec Inc, Lévis, Quebec","Acquisition and installation of oTENTik accommodations, Grand-Pré National Historic Site, Nova Scotia",319582,241191,289210
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","9160-8794 Quebec Inc, Lévis, Quebec","Acquisition and installation of Ôasis accommodations, Mingan Archipelago National Park Reserve, Quebec",300000,244966,244966
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","9160-8794 Quebec Inc, Lévis, Quebec","Purchase and installation of Ôasis accomodations, Various locations, Ontario",278390,41089,265626
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","9248-7933 Quebec Inc, Grande-Vallée, Quebec","Construction of a new service building, Forillon National Park, Quebec",302252,222537,222537
2020/2021,06,"Environment and Climate Change",124,"Parks Canada Agency","9275-0181 Quebec Inc, Rimouski, Quebec","Rehabilitation of the visitor and discovery centre, Forillon National Park, Quebec",6046158,0,5995490
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Énergère Consultants Inc, Montréal, Quebec","Work to implement energy efficiency measures at the Guy-Favreau Complex and the Dominique-Ducharme Building, Montréal, Quebec",8306749,7257652,8129786
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Associated Engineering (Sask) Ltd, Edmonton, Alberta","St Andrews Lock and Dam Bridge Deck Replacement, Lockport, Manitoba",422531,422531,422531
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","ACL Construction Ltd, Fort St John, British Columbia","Slope stabilization - km 155, Alaska Highway, British Columbia",2185325,2185325,2185325
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP, Markham, Ontario","Betterments to various buildings, various locations, various provinces",14522697,5112072,13941526
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP, Markham, Ontario","Betterments to various buildings, various locations, various provinces",10752287,1880587,4586783
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP, Markham, Ontario","Betterments to various buildings, various locations, various provinces",3807486,3807486,3807486
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP, Markham, Ontario","Betterments to various buildings, various locations, various provinces",242051189,97692210,181681751
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP, Markham, Ontario","Betterments to various buildings, various locations, various provinces",99901900,16140081,96445106
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP, Markham, Ontario","Betterments to various buildings, various locations, various provinces",3749387,3749387,3749387
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP, Markham, Ontario","Betterments to various buildings, various locations, British Columbia",8533405,0,8240894
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP, Markham, Ontario","Betterments to various buildings, various locations, British Columbia",8153008,8146280,8146280
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP, Markham, Ontario","Betterments to various buildings, various locations, Ontario",74644656,74644656,74644656
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Céleb Construction Ltée, Brossard, Quebec","Repair of parking slabs at 715 Peel Street, Montréal, Quebec",850000,0,850000
2020/2021,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Can-Am Platforms & Construction Ltd, Shearstown, Newfoundland and Labrador","Building and site upgrades Phase I to Northwest Atlantic Fisheries Centre, St John's, Newfoundland and Labrador",1029335,0,1029335
