Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Mike Kelly & Sons Ltd, Howley, Newfoundland and Labrador","Rehabilitation of Highway 430, Gros Morne National Park, Newfoundland and Labrador",5271428,3963185,3963185
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Mike Kelly & Sons Ltd, Howley, Newfoundland and Labrador","Replacement of 86 culverts, Gros Morne National Park, Newfoundland and Labrador",3921085,0,3189245
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Modern Construction Ltd, Moncton, New Brunswick","Reconstruction of shoreline protection, Fundy National Park, New Brunswick",3068900,359725,3046291
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Moss Development Corp, St John's, Newfoundland and Labrador","Rehabilitation of the visitor centre, Cape Spear Lighthouse National Historic Site, Newfoundland and Labrador",1386495,39001,39001
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Municipal Ready-Mix Ltd, Sydney, Nova Scotia","Improvements of quay wall, Fortress of Louisbourg National Historic Site, Nova Scotia",6187734,2496828,2496828
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","MMM Group Ltd, Thornhill, Ontario","Rehabilitation of Kingston Mills Swing Bridge, Kingston, Ontario",745427,5683,740728
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","MTM-2 Contracting Inc, Milton, Ontario","Rehabilitation of Drag Lake Dam, Dysart et al, Ontario",1552439,0,1094235
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","MTM-2 Contracting Inc, Milton, Ontario","Rehabilitiation of Twelve Mile Lake Dam, Minden, Ontario",1550865,882246,1550865
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","MVC Ocean, Trois-Rivières, Quebec","Replacement of the launch ramp of the barge quay, Fort Lennox National Historic Site, Quebec",422802,171927,171927
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","National Structures 2011 Inc, Demorestville, Ontario","Rehabilitation of Horseshoe Lake Dam, Minden Hills, Ontario",3220610,921438,3220610
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","National Structures 2011 Inc, Demorestville, Ontario","Replacement of wharves at Black Rapids Lock Station, Ottawa, Ontario",1810941,283725,1810941
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Ninco Construction Ltd, Salmo, British Columbia","Twinning of the Trans-Canada Highway, Yoho National Park, British Columbia",2508787,189773,2508787
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Nitro Construction Ltd, Lethbridge, Alberta","Construction of staff housing, Waterton Lakes National Park, Alberta",2743830,58840,2743830
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Northern Contracting Ltd, Sydney, Nova Scotia","Replacement of the Clyburn Brook Bridge, Ingonish, Nova Scotia",5284721,0,5222557
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Nova Construction Co Ltd, Antigonish, Nova Scotia","Culvert rehabilitation and slope stabilization, Chéticamp, Nova Scotia",3078677,2084999,2570597
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","NPA Ltd, Grande Prairie, Alberta","Rehabilitation of Highway 5, Wood Buffalo National Park, Various provinces",7802650,120929,7722379
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Protection of Highway 93S erosion, Kootenay National Park, British Columbia",1339000,1006386,1006386
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Rehabilitation of Highway 93N, Jasper National Park, Alberta",5455323,77855,5455323
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Rehabilitation of Highway 93S, Kootenay National Park, British Columbia",4750336,4750336,4750336
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Rehabilitation of Trans-Canada Highway and barrier flares, Banff National Park, Alberta",6295807,544535,544535
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Rehabilitation of Trans-Canada Highway surface and maintenance of the safety barrier and drainage, Yoho National Park, British Columbia",3993686,3651686,3651686
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Repaving of Highway 93S, Kootenay National Park, British Columbia",3108321,2517653,2701746
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Okanagan Aggregates Ltd, Armstrong, British Columbia","Twinning of the Trans-Canada Highway, Yoho National Park, British Columbia",29817936,6770918,28169392
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Oskar Construction Ltd, Banff, Alberta","Rehabilitation of deck and structure of Cave and Basin National Historic Site Belvedere, Banff National Park, Alberta",452585,452585,452585
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Parko Inc, Québec, Quebec","Rehabilitation of barrier system, Carillon Canal, Quebec",566497,105000,105000
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Parsons Canada Ltd, Markham, Ontario","Repaving of the road, Pukaskwa National Park, Ontario",1176272,0,468769
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Peter's Bros Construction Ltd, Penticton, British Columbia","Paving rehabilitation of Highway 93N, Jasper National Park, Alberta",11124824,7850086,7850086
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Pioneer Construction Inc, Sault Ste Marie, Ontario","Reconstruction of parking lots and access roads, Pukaskwa National Park, Ontario",6135447,4210437,4210437
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Prairie Rubber Paving Ltd, Winnipeg, Manitoba","Playground rubber surfacing at the Forks National Historic Site, Winnipeg, Manitoba",274850,175547,175547
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","PCL Constructors Inc, Edmonton, Alberta","Replacement of Meadow Creek bridge, Jasper National Park, Alberta",7129644,3679384,3679384
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Quorex Construction Services Ltd, Regina, Saskatchewan","Replacement of the fire hall, Grasslands National Park, Saskatchewan",1508878,26455,1508878
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","R & D Construction Ltd, Bonavista, Newfoundland and Labrador","Rehabilitation of entrances, Terra Nova National Park, Newfoundland and Labrador",1790058,7403,1790058
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Rainville et Frères Inc, Chambly, Quebec","Rehabilitation of the Chambly canal lock number 4, Chambly, Quebec",407207,77019,77019
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Rev North Ltd, Yellowknife, Northwest Territories","Rehabilitation of trails, Wood Buffalo National Park, Various provinces",427694,180231,417702
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Riddell Kurczaba Architecture Engineering Interior Design, Calgary, Alberta","Staff housing development, Banff National Park, Alberta",304022,50324,304022
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Riddell Kurczaba Architecture Engineering Interior Design, Calgary, Alberta","Staff housing development, Banff National Park, Alberta",370500,57092,247242
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Rob smith & Son Backhoe & Trucking Ltd, Neepawa, Manitoba","Stormwater management, Wasagaming, Manitoba",2113281,2055946,2055946
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Robson Energy Services Ltd, Valemount, British Columbia","Replacement of Logan Creek bridge on the West Coast Trail, Pacific Rim National Park Reserve, British Columbia",1359270,1115256,1126860
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Roscoe Construction Ltd, Waterville, Nova Scotia","Renewal of habitation building, Port-Royal National Historic Site, Nova Scotia",844144,527846,527846
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Ross and Anglin Ltd, Ottawa, Ontario","Reconstruction of Bobs Lake dam, Bolingbroke, Ontario",5160485,3357760,3357760
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Roughrider International Ltd, Calgary, Alberta","Construction of East Gate road expansion, Jasper National Park, Alberta",5756605,5718123,5718123
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Roxboro Excavation Inc, Dorval, Quebec","Rehabilitation of walls, Lachine Canal, Quebec",10390126,4261541,8094949
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Russpet Construction Ltd, Calgary, Alberta","Renovation of Lake Louise visitor center interior, Banff National Park, Alberta",1589325,728791,728791
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Ruszkowski Enterprises Ltd, Prince Albert, Saskatchewan","Rehabilitation of the Grey Owl site, Prince Albert National Park, Saskatchewan",1842644,0,1381288
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","R J G Construction Ltd, St John's, Newfoundland and Labrador","Rehabilitation of the warehouse, Hopedale Mission National Historic Site, Newfoundland and Labrador",333436,283736,283736
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","RTL Robinson Enterprise Ltd, Yellowknife, Northwest Territories","Virginia Falls dock replacement, Nahanni National Park Reserve, Northwest Territories",1160010,1100708,1100708
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","RW Tomlinson Limited, Ottawa, Ontario","Rehabilitation of the Rideau Canal walls, Ottawa, Ontario",6081513,2325880,2325880
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Sani-Sable LB Inc, Maria, Quebec","Rehabilitation of the Grande-Grave wharf, Forillon National Park, Quebec",856647,562975,856647
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Saskcon Repair Services Ltd, Saskatoon, Saskatchewan","Rehabilitation of the Beaver Glen Campground area, Prince Albert National Park, Saskatchewan",939140,675879,861302
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Saskcon Repair Services Ltd, Saskatoon, Saskatchewan","Rehabilitation of the Narrows Campground area, Prince Albert National Park, Saskatchewan",469005,0,408205
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Schaffer Construction Ltd, Cardston, Alberta","Relocation of playground washroom, Waterton Lakes National Park, Alberta",267000,259000,259000
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Seagate Construction Inc, Dartmouth, Nova Scotia","Installation of a heat pump at the Cavalier Building of the Halifax Citadel, Halifax, Nova Scotia",334148,334148,334148
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Seagate Construction Inc, Dartmouth, Nova Scotia","Rehabilitation of Halifax Citadel's Old Town Clock, Halifax, Nova Scotia",1306959,937206,937206
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Seagate Construction Inc, Dartmouth, Nova Scotia","Upgrades to Halifax Citadel heritage exhibit space, Halifax, Nova Scotia",438636,429007,429007
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Seawaves Development Services Inc, Hamilton, Ontario","Breakwall repairs for Niagara Shoreline protection, Fort Mississauga National Historic Site, Ontario",2423330,603254,603254
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Service d'extincteurs Neufchatel Inc, Québec, Quebec","Replacement of sprinklers and rehabilitation of fire alarm system, Grosse-Île, Quebec",1428300,227525,1425801
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Soteck Inc, Victoriaville, Quebec","Rehabilitation of ventilation systems of buildings in the Forges du Saint-Maurice National Historic Site, Trois-Rivières, Quebec",514273,1160,514273
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Sperra Construction Group Inc, Charlottetown, Prince Edward Island","Rehabilitation of Cavendish Beach, Prince Edward Island National Park, Prince Edward Island",784359,356993,356993
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Sperra Construction Group Inc, Charlottetown, Prince Edward Island","Replacement of amphitheatre building, Fundy National Park, New Brunswick",441318,267801,267801
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Stantec Consulting Ltd, Edmonton, Alberta","Rehabilitation of sections of the deck of Fryer dam, Chambly Canal, Quebec",576881,0,439731
2018/2019,06,"Environment and Climate Change",124,"Parks Canada Agency","Stantec Consulting Ltd, Edmonton, Alberta","Rehabilitation of walls, Lachine Canal, Quebec",1201150,169464,169464
