Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Entreprise de construction TEQ Inc, Montréal, Quebec","Construction and major redevelopment at 715 Peel Street, Montréal, Quebec",17207275,220669,220669
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Facca Incorporated, Ruscom Station, Ontario","Hydraulic Buffers for LaSalle Bascule Bridge, Kingston, Ontario",366600,330075,330075
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Green Timbers Limited Partnership (Paid through Computershare Investor Services Inc), Vancouver, British Columbia","Public-Private Partnership Accommodations Project - RCMP ""E"" Division Relocation, Surrey, British Columbia",274036954,1685402,136185107
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Joneljim Concrete Construction Ltd, Sydney, Nova Scotia","Construction for Neville Street Phase 2B electrical building, Reserve Mines, Nova Scotia",5832630,0,5832630
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Kone Inc, Toronto, Ontario","Elevator Modernization at 25-55 St Clair Avenue East, Toronto, Ontario",3283242,100000,100000
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Kone Inc, Toronto, Ontario","Elevator upgrade, Saint John, New Brunswick",519235,0,519235
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Les Constructions Berka Inc, Laval, Quebec","Renovation of the Security Operation Management Centre at Guy-Favreau Complex, Montréal, Quebec",1713979,675608,1671010
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","P S Sidhu Trucking Ltd, Whitehorse, Yukon","Reconstruction of km 555 to 570 of Alaska Highway, various locations, British Columbia",12624766,6062025,12545040
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Peace Country Oilfield Contractors Ltd, Fort Nelson, British Columbia","Geometric improvements at km 589, Alaska Higway, British Columbia",794721,794721,794721
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Pomerleau Inc, St-Georges, Quebec","Armoury reconstruction, Québec, Quebec",64429450,16306252,16306252
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Precision Mechanical Inc, Charlottetown, Prince Eward Island","Chiller Replacement, Joseph A Ghiz Building, Summerside, Prince Edward Island",2262536,1974823,1974823
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","SNC Lavalin Operations & Maintenance Inc, Etobicoke, Ontario","Betterments to various buildings, various locations, British Columbia",5516526,0,5019595
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","The State Group Inc, Mississauga, Ontario","Burlington Lift Bridge, Hamilton, Ontario",9869640,4458753,5785568
2015/2016,20,"Public Services and Procurement",127,"Public Works and Government Services","Thyssenkrupp Elevator (Canada) Limited, Toronto, Ontario","Elevator renovation at Guy-Favreau Complex, Montréal, Quebec",5994040,2661047,2661047
2015/2016,20,"Public Services and Procurement",163,"Shared Services Canada","Bell Canada, Ottawa, Ontario","Cabling for various floors at 99 Metcalfe Street, Ottawa, Ontario",383886,383886,383886
2015/2016,20,"Public Services and Procurement",163,"Shared Services Canada","Contracts under $250,000 and cost plus contracts under $25,000 (6 contractors)",,0,502874,0
2015/2016,20,"Public Services and Procurement",163,"Shared Services Canada","Pensionfund Realty Limited by its Agents Morguard Investments Limited, Ottawa, Ontario**","Fit-up of 2nd and 9th floors at 99 Metcalfe Street, Ottawa, Ontario",2121247,2121247,2121247
2015/2016,20,"Public Services and Procurement",163,"Shared Services Canada","Pensionfund Realty Limited by its Agents Morguard Investments Limited, Ottawa, Ontario**","Fit-up of 6th and 7th floors at 99 Metcalfe Street, Ottawa, Ontario",1535633,1119133,1119133
2015/2016,22,Transport,034,Transport,"1042544 Ontario Inc, Markham, Ontario","Detroit River International Crossing property acquisitions, Windsor, Ontario",314567,116388,314567
2015/2016,22,Transport,034,Transport,"All-Sea Atlantic Ltd, Saint John, New Brunswick**","Installation of corrosion protection on wharf piles at the Port of Saint John, Saint John, New Brunswick",1412299,951308,951308
2015/2016,22,Transport,034,Transport,"BGLA Inc, Québec, Quebec**","Upgrade air terminal building at Sept-Îles Airport, Sept-Îles, Quebec",468028,137645,400563
2015/2016,22,Transport,034,Transport,"Birtz Bastien Beaudoin Laforest Architectes, Montréal, Quebec**","Upgrade garage at Îles-de-la-Madeleine, Les Îles-de-la-Madeleine, Quebec",504322,256834,376604
2015/2016,22,Transport,034,Transport,"BPR Infrastructure Inc, Montréal, Quebec**","Replacement of power unit and other electronic materials, various locations, Quebec",659811,128775,128775
2015/2016,22,Transport,034,Transport,"Brycon Construction Limited, Dartmouth, Nova Scotia**","Breakwater rehabilitation at Lunenburg Harbour Port, Lunenburg, Nova Scotia",370000,279800,279800
2015/2016,22,Transport,034,Transport,"CBCL Ltd, Sydney, Nova Scotia**","Resurface runway 18/36, Wabush, Newfoundland and Labrador",721129,518634,721129
2015/2016,22,Transport,034,Transport,"Cegertec Experts-Conseils Inc, Chicoutimi, Quebec**","Schefferville Airport rehabilitation project, Schefferville, Quebec",389044,28177,366122
2015/2016,22,Transport,034,Transport,"Chris Harvey Backhoe Services Ltd, Mission, British Columbia**","Airport lift station construction, Pentiction, British Columbia",495414,322789,322789
2015/2016,22,Transport,034,Transport,"Consortium Cima+/Waban-Aki, Laval, Quebec**","Wharf reconstruction, La Romaine, Quebec",3403428,250646,250646
2015/2016,22,Transport,034,Transport,"Contracts under $250,000 and cost plus contracts under $25,000 (113 contractors)",,0,4533927,0
2015/2016,22,Transport,034,Transport,"Crandall Engineering Ltd, Moncton, New Brunswick**","Westside parking and air terminal building access road redevelopment, Wabush, Newfoundland and Labrador",611550,329024,329024
2015/2016,22,Transport,034,Transport,"David Joncas, Windsor, Ontario**","Detroit River International Crossing property acquisitions, Windsor, Ontario",565000,565000,565000
2015/2016,22,Transport,034,Transport,"Diversified Divers Inc, Hazelbrook, Prince Edward Island**","Ferry terminal fender rehabilitation, Souris, Prince Edward Island",263507,263507,263507
2015/2016,22,Transport,034,Transport,"DJL Construction, Boucherville, Quebec**","Runway rehabiliation, Wabush, Newfoundland and Labrador",10729032,10729032,10729032
2015/2016,22,Transport,034,Transport,"Excavations Bourgoin-Dickner inc, Rivière-du-Loup, Quebec**","Wheelguards replacement at Gros-Cacouna port, Gros-Cacouna, Quebec",283465,283465,283465
2015/2016,22,Transport,034,Transport,"Expertech Marine inc, Québec, Quebec**","Replacement of galvanic anodes at the Cap-aux-Meules commercial and fisherman's wharfs, Cap-aux-Meules, Quebec",297500,271585,271585
2015/2016,22,Transport,034,Transport,"George H Frye Holding Ltd, Tecumseh, Ontario","Detroit River International Crossing property acquisitions, Windsor, Ontario",18000000,18000000,18000000
2015/2016,22,Transport,034,Transport,"Gil-son Construction Limited, Halifax, Nova Scotia**","Replace the electrical and mechanical systems at the Digby Ferry Terminal, Digby, Nova Scotia",856633,69786,856633
2015/2016,22,Transport,034,Transport,"Greyback Construction Ltd, Penticton, British Columbia**","Airport hold room expansion, Penticton, British Columbia",914136,914136,914136
2015/2016,22,Transport,034,Transport,"Horseshoe Hill Construction Inc, Mount Pearl, Newfoundland and Labrador**","Berth repairs at Caribou Port, Caribou, Nova Scotia",2896125,777982,777982
2015/2016,22,Transport,034,Transport,"Les Construction BLH (1997) inc, Sept-Îles, Quebec**","Airport terminal renovation, Sept-Îles, Quebec",1322312,1140000,1140000
2015/2016,22,Transport,034,Transport,"Les Constructions Des Iles Inc, L'Étang-du-Nord, Quebec**","Cap-aux-Meules fisherman's wharf rehabilitation, Les Îles-de-la-Madeleine, Quebec",1227639,381810,1076795
2015/2016,22,Transport,034,Transport,"Modern Construction Ltd, Moncton, New Brunswick**","Construction of parking lot holding area for Confederation Bridge, Cape Jourimain, New Brunswick",791903,184525,791902
2015/2016,22,Transport,034,Transport,"Nemak of Canada Corporation, Halifax, Nova Scotia","Detroit River International Crossing property acquisitions, Windsor, Ontario",1906683,1906683,1906683
2015/2016,22,Transport,034,Transport,"Neve Refrigeration Inc, Longueuil, Quebec**","Chiller replacement at the Dorval regional office, Dorval, Quebec",326003,50641,317721
2015/2016,22,Transport,034,Transport,"NFOE/GRC en Consortium, Montréal, Quebec**","Upgrade air terminal building at Îles-de-la-Madeleine Airport, Les Îles-de-la-Madeleine, Quebec",603942,480441,578599
2015/2016,22,Transport,034,Transport,"Number Ten Architectural Group, Victoria, British Columbia**","Air terminal building replacement, Port Hardy, British Columbia",642474,642406,642406
2015/2016,22,Transport,034,Transport,"Ontario Power Generation Inc, Toronto, Ontario","Detroit River International Crossing property acquisitions, Windsor, Ontario",2967863,2967863,2967863
2015/2016,22,Transport,034,Transport,"Pacific Industrial & Marine Ltd, Duncan, British Columbia**","Wharf restoration, Bella Bella, British Columbia",766835,766835,766835
2015/2016,22,Transport,034,Transport,"PAVEX Ltée, Charlesbourg, Quebec**","Schefferville Airport rehabilitation project, Schefferville, Quebec",9741945,8620678,9470507
2015/2016,22,Transport,034,Transport,"PHB Group Inc, Corner Brook, Newfoundland and Labrador**","St Anthony Airport air terminal building expansion, St Anthony, Newfoundland and Labrador",496691,48109,496691
2015/2016,22,Transport,034,Transport,"PMG Technologies Inc, Blainville, Québec**","Installation of a modular wall in the concourse, Ottawa, Ontario",594040,594040,594040
2015/2016,22,Transport,034,Transport,"Richard Poirier et frères électrique ltée, Sayabec, Quebec**","Replace air terminal power plant at Îles-de-la-Madeleine Airport, Les Îles-de-la-Madeleine, Quebec",1628275,102288,1628275
2015/2016,22,Transport,034,Transport,"Sani-Sable LB Inc, Maria, Quebec**","Rehabilitate Paspébiac Wharf, Paspébiac, Quebec",2670659,0,2390859
2015/2016,22,Transport,034,Transport,"Sani-Sable LB Inc, Maria, Quebec**","Site preparation for Mont-Louis Wharf, Saint-Maxime-du-Mont-Louis, Quebec",3111906,0,950923
2015/2016,22,Transport,034,Transport,"SNC-Lavalin Inc, Montréal, Quebec**","Schefferville Airport rehabilitation project, Schefferville, Quebec",390255,369956,377944
2015/2016,22,Transport,034,Transport,"Stantec Consulting Ltd, Ottawa, Ontario**","New parallel taxiway construction and apron expansion, Wabush, Newfoundland and Labrador",725780,313267,313267
2015/2016,22,Transport,034,Transport,"St-Gelais Montminy & Associés Architectes SENCRL, Québec, Quebec**","Upgrade air terminal building and related facilities, Havre-St-Pierre, Quebec",386562,208944,208944
2015/2016,22,Transport,034,Transport,"Traytown Builders Ltd, Traytown, Newfoundland and Labrador**","Air terminal building modifications, St Anthony, Newfoundland and Labrador",3573878,37233,3573878
2015/2016,22,Transport,034,Transport,"Vector Projects Group Ltd, Kelowna, British Columbia**","Airport sand shed replacement, Sandspit, British Columbia",601704,601704,601704
2015/2016,22,Transport,034,Transport,"Wendake Construction SEC, Wendake, Quebec**","La Romaine fisherman's wharf rehabilitation, La Romaine, Quebec",314851,0,272678
2015/2016,22,Transport,034,Transport,"Wendake Construction SEC, Wendake, Quebec**","Wharf reconstruction, La Romaine, Quebec",984670,984670,984670
2015/2016,22,Transport,034,Transport,"WM&M (1993) Ltd, Charlottetown, Prince Edward Island**","Centre pier wing wall improvement, Wood Islands, Prince Edward Island",486076,279997,279997
2015/2016,22,Transport,034,Transport,"WSP Canada Inc, Québec, Quebec**","Upgrade air terminal building at Îles-de-la-Madeleine, Les Îles-de-la-Madeleine, Quebec",571122,243682,243682
2015/2016,23,"Treasury Board",046,"Office of the Public Sector Integrity Commissioner","Contracts under $250,000 and cost plus contracts under $25,000 (4 contractors)",,0,5028,0
2015/2016,24,"Veterans Affairs",021,"Veterans Affairs","Construction Socam Ltée, Laval, Quebec**","Ste-Anne Hospital Modernization project, Sainte-Anne-de-Bellevue, Quebec",22162178,0,22162178
2015/2016,24,"Veterans Affairs",021,"Veterans Affairs","Contracts under $250,000 and cost plus contracts under $25,000(3 contractors)",,0,116644,0
