Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2019/2020,06,"Environment and Climate Change",124,"Parks Canada Agency","9085-2427 Quebec Inc, Shawinigan, Quebec","Rehabilitation of the Wabenaki Lodge, La Mauricie National Park, Quebec",250608,78060,78060
2019/2020,06,"Environment and Climate Change",124,"Parks Canada Agency","9090-5092 Quebec Inc, Lavaltrie, Quebec","Rehabilitation of walls, Lachine Canal, Quebec",4210009,1140704,4210009
2019/2020,06,"Environment and Climate Change",124,"Parks Canada Agency","9090-5092 Quebec Inc, Lavaltrie, Quebec","Rehabilitation of walls, Lachine Canal, Quebec",2493863,819165,2493863
2019/2020,06,"Environment and Climate Change",124,"Parks Canada Agency","9099-3593 Quebec Inc, Jonquière, Quebec","Rehabilitation of the Saint-Ours Canal dam, Saint-Ours, Quebec",5219305,3638257,4765099
2019/2020,06,"Environment and Climate Change",124,"Parks Canada Agency","9160-8794 Quebec Inc, Lévis, Quebec","Purchase and installation of Ôasis accomodations, Various locations, Ontario",260666,224537,224537
2019/2020,06,"Environment and Climate Change",124,"Parks Canada Agency","9275-0181 Quebec Inc, Rimouski, Quebec","Rehabilitation of the visitor and discovery centre, Forillon National Park, Quebec",6046158,4612660,5995490
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Énergère Consultants Inc, Montréal, Quebec","Work to implement energy efficiency measures at the Guy-Favreau Complex and the Dominique-Ducharme Building, Montréal, Quebec",5518034,872134,872134
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Amec Construction Inc, Saguenay, Quebec","Ground floor renovation at Gilles Marceau Building, Saguenay, Quebec",1473176,0,1473176
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP (formerly Brookfield Global Integrated Solutions Canada LP), Markham, Ontario","Betterments to various buildings, various locations, various provinces",1782732,1782732,1782732
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP (formerly Brookfield Global Integrated Solutions Canada LP), Markham, Ontario","Betterments to various buildings, various locations, various provinces",3092828,0,3092828
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP (formerly Brookfield Global Integrated Solutions Canada LP), Markham, Ontario","Betterments to various buildings, various locations, various provinces",13625985,1854383,8829454
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP (formerly Brookfield Global Integrated Solutions Canada LP), Markham, Ontario","Betterments to various buildings, various locations, various provinces",1849607,1849607,1849607
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP (formerly Brookfield Global Integrated Solutions Canada LP), Markham, Ontario","Betterments to various buildings, various locations, various provinces",201007079,62373932,89845333
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP (formerly Brookfield Global Integrated Solutions Canada LP), Markham, Ontario","Betterments to various buildings, various locations, various provinces",92695762,13921716,80305025
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP (formerly Brookfield Global Integrated Solutions Canada LP), Markham, Ontario","Betterments to various buildings, various locations, British Columbia",8533405,7201473,8240894
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP (formerly Brookfield Global Integrated Solutions Canada LP), Markham, Ontario","Betterments to various buildings, various locations, British Columbia",1044352,0,1043808
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","BGIS Global Integrated Solutions Canada LP (formerly Brookfield Global Integrated Solutions Canada LP), Markham, Ontario","Betterments to various buildings, various locations, Ontario",54184264,54184264,54184264
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Céleb Construction Ltée, Brossard, Quebec","Repair of parking slabs at 715 Peel Street, Montréal, Quebec",850000,0,850000
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Can-Am Platforms & Construction Ltd, Shearstown, Newfoundland and Labrador","Building and site upgrades to Phase I Northwest Atlantic Fisheries Centre, St John's, Newfoundland and Labrador",1237682,547682,1237682
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Centre Commercial Saint Luc Saint Jean Inc, Montréal, Quebec","Leasehold improvements to Service Canada Centre, Saint-Jean-sur-Richelieu, Quebec",370496,116507,370496
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Coastal Restoration & Masonry Limited, Goodwood, Nova Scotia","Dominion building exterior masonry wall repair and conservation, Halifax, Nova Scotia",5794828,869751,5765859
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Construction Deric Inc, Québec, Quebec","Rehabilitation of public space at the International Civil Aviation Organization, Montréal, Quebec",3851669,3843692,3843692
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Contracts for other government departments (345)","Contracts awarded and managed by PWGSC on behalf of other government departments",0,549948390,0
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Contracts under $250,000 and cost plus contracts under $25,000 (18 contractors)",Total,0,1052555,0
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","De Angelis Construction Inc, Maidstone, Ontario","Construction of base building and Fit-Up, Windsor, Ontario",14055483,1319913,13977114
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","EllisDon Corporation, Calgary, Alberta","Fit-up at the Victory Building, Winnipeg, Manitoba",1421509,1421509,1421509
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Entreprise de construction TEQ Inc, Montréal, Quebec","Construction and major redevelopment at 715 Peel Street, Montréal, Quebec",21153629,1609514,16978367
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Garcia and Sons Transfer Ltd, Port Nelson, Manitoba","Rehabilitation - Alaska Highway km 837, British Columbia",798850,798850,798850
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Green Timbers Limited Partnership (Paid through Computershare Investor Services Inc), Vancouver, British Columbia","Public-Private Partnership accommodations project - RCMP E Division Relocation, Surrey, British Columbia",274036954,2514542,144896194
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Groupe Symaco Inc, Québec, Quebec","3rd floor renovation of the west wing of the Voltigeurs de Québec Armoury, Québec, Quebec",719185,678875,719185
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Industra Construction Corp, Coquitlam, British Columbia","Townsend Bridge culvert rehabilitation - Alaska Highway km 197.6, British Columbia",2640568,0,2640568
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Jalbec Inc, Laval, Quebec","Leasehold improvements to the building at 2350 Dickson Street, Montréal, Quebec",253810,77859,253810
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","JMJ Holdings Ltd, St John's, Newfoundland and Labrador","Atrium glazing replacement, St John's, Newfoundland and Labrador",549554,0,549554
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Landtec Ground Experts, Langley, British Columbia","Work on erosion controls - Alaska Highway km 698 to 716, British Columbia",518000,500000,500000
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Les Fiduciaires du Fonds de Placement Immobilier Cominar, Québec, Quebec","Construction work for leasehold improvements in regional office, Laval, Quebec",866905,0,866905
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Maxim 2000 Inc, Saint John, New Brunswick","Dominion Building 4th floor fit-up, Moncton, New Brunswick",1187725,4992,1187725
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Maxim 2000 Inc, Saint John, New Brunswick","Wall cladding replacement Nicholas Denys Building, Bathurst, New Brunswick",13779694,2888207,9477919
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Online Constructors Ltd, Abbotsford, British Columbia","Rehabilitation of the Racing River Bridge, Alaska Highway, British Columbia",1235204,620306,620306
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Otis Canada Inc, Toronto, Ontario","Elevators upgrade of Sir Humphrey Gilbert Building, St John's, Newfoundland and Labrador",946291,84041,946291
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","P.S. Sidhu Trucking Ltd, Whitehorse, Yukon","Work to address critical safety and maintenance issues on km 555-570 of the Alaska Highway, British Columbia",1146309,1146309,1146309
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Peters Bros Construction Ltd, Penticton, British Columbia","Miscellaneous replacements works - km 266-325 Alaska Highway, British Columbia",16456929,6196493,6196493
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Pomerleau Inc, Saint-Georges, Quebec","Armoury reconstruction, Québec, Quebec",76246549,40000,76246549
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","R-CHAD General Contracting Inc, Concord, Ontario","Burlington Lift Bridge window replacement, Hamilton, Ontario",349893,217093,349893
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Société d'habitation et de développement de Montréal, Montréal, Quebec","Construction at headquarters of National Film Board of Canada, Montréal, Quebec",3000000,950000,3000000
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Springhill Construction Limited, Fredericton, New Brunswick","Roof and cladding replacement, Moncton, New Brunswick",10542751,732319,10318062
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","St-Denis Thompson Inc, Montréal, Quebec","Masonry work at the Dominique-Ducharme Building, Montréal, Quebec",20701590,6369843,6369843
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Thyssenkrupp Elevator (Canada) Limited, Toronto, Ontario","Elevators modernization at International Civil Aviation Organization, Montréal, Quebec",2168274,604427,2168274
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","T3P Construction inc, Longueuil, Quebec","Installation of a demonstration showcase at the International Civil Aviation Organization, Montréal, Quebec",565518,565518,565518
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","T3P Construction inc, Longueuil, Quebec","Renovation of a terrace at the International Civil Aviation Organization, Montréal, Quebec",1746617,1746617,1746617
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","Vertical Building Solutions Inc, Grande Prairie, Alberta","Replacement of Wonowon maintenance yard salt shed, Alaska Highway, British Columbia",1679761,40025,1679761
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","9006-9311 Québec Inc, Saint-Jérôme, Quebec","Fit-up of premises at the Guy-Favreau Complex, Montréal, Quebec",10990328,1460440,1460440
2019/2020,20,"Public Services and Procurement",127,"Department of Public Works and Government Services","9271-3247 Québec Inc, Saint-Georges, Quebec","Leasehold improvements of taxes services office, Québec, Quebec",3398824,0,3398824
2019/2020,16,"National Defence",138,"Military Grievances External Review Committee","Contracts under $250,000 and cost plus contracts under $25,000 (1 contractor)",Total,0,30051,0
2019/2020,29,"Infrastructure and Communities",142,"Office of Infrastructure of Canada","Nuntip Inc, Verdun, Quebec","Acquisition of property for the new bridge for the St. Lawrence Corridor, Saint-Laurent, Quebec",13499153,3257353,13499153
