Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Contractor-details_Details-entrepr_eng,Contractor-details_Details-entrepr_fra,Proj-desc_eng,Proj-desc_fra,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Hastings Painting Corporation, Windsor, Ontario","Hastings Painting Corporation, Windsor, Ontario","Lighthouse repairs, Louisbourg, Nova Scotia","Réparations de phare, Louisbourg, Nouvelle-Écosse",263298,906721,906721
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Heiltsuk Horizon Maritime Services, Bella Bella, British Columbia","Heiltsuk Horizon Maritime Services, Bella Bella, Colombie-Britannique","CCG Seal Cove RCMP Float Replacement, Prince Rupert, British Columbia","Remplacement du flotteur de la GCC à Seal Cove de la GRC, Prince Rupert, Colombie-Britannique",572381,263298,263298
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Heiltsuk Horizon Maritime Services, Bella Bella, British Columbia","Heiltsuk Horizon Maritime Services, Bella Bella, Colombie-Britannique","Landing pad replacement, Rose Inlet, British Columbia","Remplacement de l'aire d'atterrissage, Rose Inlet, Colombie-Britannique",1519178,0,572255
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Highfield Construction Company, Charlottetown, Prince Edward Island","Highfield Construction Company, Charlottetown, Île-du-Prince-Édouard","Wharf reconstruction, North Rustico, Prince Edward Island","Reconstruction 407, North Rustico, Île-du-Prince-Édouard",1611481,157178,1491228
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Houle electric Ltd, Burnaby, British Columbia","Houle electric Ltd, Burnaby, Colombie-Britannique","IOS fire alarm replacement - construction, Sidney, British Columbia","Remplacement d'alarme incendie IOS, Sydney, Colombie-Britannique",416200,126812,1518407
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","I. Matheson & Co (1974) Ltd, New Glascow, Nova Scotia","I. Matheson & Co (1974) Ltd, New Glascow, Nouvelle-Écosse","Marine installation Sydney Harbour Project - Buoys, Syddney, Nova Scotia","Installation maritime pour des bouées pour le port de Sydney, Sydney, Nouvelle-Écosse",684060,116200,116200
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Industra Construction Corp, Surrey, British Columbia","Industra Construction Corp, Surrey, Colombie-Britannique","Meziadin Fishway building refurbishment, Nass River Camp, British Columbia","Rénovation du bâtiment de la passe à poissons Meziadin, Nass River Camp, Colombie-Britannique",4000000,684060,684060
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Ingenium, Ottawa, Ontario","Ingenium, Ottawa, Ontario","Design and development of visitor experiences at Capilano Hatchery, North Vancouver, British Columbia","Conception et développement d'expériences visiteurs à Capilano Hatchery, North Vancouver, Colombie-Britannique",7808982,4000000,4000000
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Joneljim Concrete Construction Limited, Sydney, Nova Scotia","Joneljim Concrete Construction Limited, Sydney, Nouvelle-Écosse","Mechanical and sprinkler system upgrades at the Canadian Coast Guard College, Sydney, Nova Scotia","Modernisation de systèmes mécaniques et de systèmes d'extincteurs automatiques au Collège de la Garde côtière canadienne, Sydney, Nouvelle-Écosse",6780149,2002961,7808982
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","JCL Investments, Corner Brook, Newfoundland and Labrador","JCL Investments, Corner Brook, Terre-Neuve-et-Labrador","Fishway replacement, Lomond, Newfoundland and Labrador","Remplacement de la passe migratoire, Lomond, Terre-Neuve-et-Labrador",291945,5522000,5679800
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Kehoe Construction Marine Ltd, Lansdowne, Ontario","Kehoe Construction Marine Ltd, Lansdowne, Ontario","LL491 ScB Is Tower Replacement, St-Lawrence River, Ontario","Remplacement de la tour LL491 ScB Is, Fleuve St-Laurent, Ontario",410000,291945,291945
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","KVS Electrical Inc, Antigonish, Nova Scotia","KVS Electrical Inc, Antigonish, Nouvelle-Écosse","Electrical upgrades, Canso, Nova Scotia","Améliorations électriques, Canso, Nouvelle-Écosse",501372,21000,354999
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","L Breau & Fils Ltee, Neguac, New Brunswick","L Breau & Fils Ltee, Néguac, Nouveau-Brunswick","Botsford - New Ramp, Murray Corner, New Brunswick","Botsford - Nouvelle rampe, Murray Corner, Nouveau-Brunswick",655756,501372,501372
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","L Breau & Fils Ltee, Neguac, New Brunswick","L Breau & Fils Ltee, Neguac, Nouveau-Brunswick","Electrical Upgrades, Anse Bleue, New Brunswick","Mises à niveau électriques, Anse Bleue, Nouveau-Brunswick",600533,655756,655756
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","L Breau & Fils Ltee, Neguac, New Brunswick","L Breau & Fils Ltee, Neguac, Nouveau-Brunswick","Loggiecroft - Shore Protection Float Realignment, Kouchibouguac, New Brunswick","Loggiecroft - Protection du rivage réalignement du flotteur, Kouchibouguac, Nouveau-Brunswick",634899,543293,543293
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","L Breau & Fils Ltee, Neguac, New Brunswick","L Breau & Fils Ltee, Néguac, Nouveau-Brunswick","Shore Protection, Petit Shippagan, New Brunswick","Protection des rives, Petit Shippagan, Nouveau-Brunswick",7891759,243459,588852
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","L Breau & Fils Ltee, Neguac, New Brunswick","L Breau & Fils Ltee, Neguac, Nouveau-Brunswick","Wharf Reconstruction Escuminac, Baie-Sainte-Anne, New Brunswick","Wharf Reconstruction Escuminac, Baie-Sainte-Anne, Nouveau-Brunswick",2305195,1564365,1564365
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","L Breau and Sons Ltd, Neguac, New Brunswick","L Breau and Sons Ltd, Néguac, Nouveau-Brunswick","Wharf reconstruction, Stonehaven, New Brunswick","Nouveau quai marginal, Stonehaven, Nouveau-Brunswick",3001401,915936,2304842
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","L Breau and Sons Ltd, Neguac, New Brunswick","L Breau and Sons Ltd, Néguac, Nouveau-Brunswick","Wharf 406 reconstruction, Miller Brook, New Brunswick","Reconstruction du  quai 406, Miller Brook, Nouveau-Brunswick",2904384,1117453,2890414
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Landco Construction Ltd, Cap Pele, New Brunswick","Landco Construction Ltd, Cap Pelé, Nouveau-Brunswick","New marginal wharf structure 403 phase 2, Petit-Cap, New Brunswick","Reconstruction du quai 403 phase 2, Petit-Cap, Nouveau-Brunswick",411740,1181985,1181985
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Landco Construction Ltd, Cap Pele, New Brunswick","Landco Construction Ltd, Cap Pelé, Nouveau-Brunswick","Reconstruction Savoy Landing, Shippagan, New Brunswick","Savoy Landing reconstruction, Shippagan, Nouveau-Brunswick",2187637,0,411740
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Landco Construction Ltd, Cap Pele, New Brunswick","Landco Construction Ltd, Cap Pelé, Nouveau-Brunswick","Wharf and breakwater reconstruction, Petit Cap, New Brunswick","Reconstruction quai et brise-lames, Petit-Cap, Nouveau-Brunswick",874415,880051,2187581
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Les Constructions Des Iles, L'Etang-Du-Nord, Quebec","Les Constructions Des Iles, L'Etang-Du-Nord, Québec","Wharf repairs - Fiona, Cap-Aux-Meules, Quebec","Réparation de quai - Fiona, Cap-aux-Meules, Québec",339959,554224,554224
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Les Entreprises Larebel Inc, L'Etang-Du-Nord, Quebec","Les Entreprises Larebel Inc, L'Etang-Du-Nord, Québec","Wharf repairs - Fiona, Grosse-Ile, Quebec","Réparation de quai - Fiona, Grosse-Ile, Québec",1171978,339959,339959
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Les Entreprises Larebel Inc, L'Etang-Du-Nord, Quebec","Les Entreprises Larebel Inc, L'Etang-Du-Nord, Québec","Wharfs repairs - Fiona, Iles-de-la-Madeleine, Quebec","Réparation de quais, Iles-de-la-Madeleine - Fiona, Québec",3604138,1171978,1171978
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Les Entreprises Pec Inc, Bonaventure, Quebec","Les Entreprises Pec Inc, Bonaventure, Québec","Construction of a breakwater, Blanc Sablon harbour, Quebec","Construction d'un brise-lames, Blanc Sablon, Québec",2376235,4683,3604138
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Les Entreprises Pec Inc, Bonaventure, Quebec","Les Entreprises Pec Inc, Bonaventure, Québec","Harbour Revitalization, Newport Point & St-Godefroi, Quebec","Revitalisation du quai, Newport point et St-Godefroi, Québec",2773007,2103296,2103296
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Leslie & Benn Contracting Limited, Port Hawkesbury, Nova Scotia","Leslie & Benn Contracting Limited, Port Hawkesbury, Nouvelle-Écosse","Reconstruct wharf structure, L'Ardoise, Nova Scotia","Reconstruire la structure du quai, L'Ardoise, Nouvelle-Écosse",2071644,322579,2773007
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Leslie & Benn Contracting Limited, Port Hawkesbury, Nova Scotia","Leslie & Benn Contracting Limited, Port Hawkesbury, Nouvelle-Écosse","Wharf reconstruction, Little Liscombe, Nova Scotia","Reconstruction d'un quai, Little Liscombe, Nouvelle-Écosse",1708634,0,2042675
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Leslie & Benn Contracting Ltd, Port Hawkesbury, Nova Scotia","Leslie & Benn Contracting Limited, Port Hawkesbury, Nouvelle-Écosse","Reconstruct wharf structure, L'Ardoise, Nova Scotia","Reconstruire la structure du quai, L'Ardoise, Nouvelle-Écosse",914739,1314384,1314384
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Liberty Contract Management INC, Surrey, British Columbia","Liberty Contract Management INC, Surrey, Colombie-Britannique","Foundation and slab on grade construction Paramount building 25, Richmond, British Columbia","Construction de fondations et de dalles au sol Bâtiment Paramount 25, Richmond, Colombie-Britannique",1178036,664739,664739
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Liberty Steel Buildings Inc, Surrey, British Columbia","Liberty Steel Buildings Inc, Surrey, Colombie-Britannique","Pre-engineered Metal Building Supply and Install, Steveston, British Columbia","Matériaux de construction métalliques préfabriqués et installation, Steveston, Colombie-Britannique",6652200,652724,738979
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Luxton Construction Inc, Delta, British Columbia","Luxton Construction Inc, Delta, Colombie-Britannique","Marine infrastructure, Hartley Bay, British Columbia","Infrastructure maritime, Hartley Bay, Colombie-Britannique",1921040,4642323,6652198
2023/2024,08,"Fisheries, Oceans and the Canadian Coast Guard","Pêches, Océans et Garde côtière canadienne",086,"Department of Fisheries and Oceans","Ministère des Pêches et des Océans","Maher's Contracting Ltd, St. John's, Newfoundland and Labrador","Maher's Contracting Ltd, St. John's, Terre-Neuve-et-Labrador","Wharf reconstruction, Old Perlican, Newfoundland and Labrador","Reconstruction du quai, Old Perlican, Terre-Neuve-et-Labrador",2399925,1668600,1921040
